CalloutInventory	CLogger	2.0
MWorkflow	MWFNodeNext	3.0
CacheClearServer	PO	1.0
MMatchPO	MInOutLine	3.0
MOrder	X_M_InOut	20.0
ColumnSync	CompiereUserException	7.0
CalloutAssignment	CalloutEngine	7.0
ReplenishReport	MOrderLine	3.0
WebUtil	body	8.0
link	KeyEvents	4.0
MActivity	PO	4.0
MJournal	MElementValue	3.0
MSystem	X_AD_System	4.0
MSalesRegion	X_C_SalesRegion	4.0
MReport	MReport	1.0
MCashBook	CLogger	2.0
MPayment	MPaymentProcessor	6.0
MProductCategory	X_M_Product_Category	9.0
EntityTypeRegister	CompiereUserException	2.0
InOutCreateConfirm	X_M_InOutConfirm	1.0
MJournalLine	MJournalLine	25.0
MMailMsg	PO	3.0
EMailTest	Ctx	1.0
MWFResponsible	CLogger	1.0
DunningRunCreate	MDunningRun	5.0
MWFActivity	StateEngine	13.0
ReportColumnSet_Copy	ProcessInfoParameter	2.0
X_C_InvoiceBatch	PO	4.0
GwtServer	MSession	2.0
MProductBOM	MProduct	4.0
MRfQTopic	X_C_RfQ_Topic	5.0
MWorkflow	X_AD_Menu	2.0
MClickCount	PO	2.0
MCStage	Msg	1.0
X_K_Category	PO	4.0
X_AD_WF_Process	PO	4.0
ImportContact	MUser	2.0
MProjectTypePhase	X_C_Phase	7.0
MAllocationHdr	MAllocationLine	7.0
MPackageLine	PO	3.0
MLead	X_R_Request	14.0
MInfoColumn	X_AD_InfoColumn	16.0
GridWindow	CLogger	2.0
link	Printable	4.0
FTPClient	FTP	4.0
AllocationAuto	ProcessInfoParameter	5.0
MProduct	X_C_TaxCategory	1.0
MCashLine	MCash	6.0
TranslationDocSync	X_AD_Client	1.0
MAttributeSetInstance	DB	1.0
RoleMakeSysAdmin	SvrProcess	10.0
ImportGLJournal	SvrProcess	73.0
MMatchInv	X_M_MatchInv	30.0
MInOutLineMA	CLogger	2.0
WebProjectDeploy	X_AD_TreeNodeCMC	2.0
MMediaDeploy	PO	7.0
SendMailText	X_AD_User	5.0
BankStatementPayment	PO	7.0
img	KeyEvents	4.0
NoteDelete	ProcessInfoParameter	2.0
GridField	Env	5.0
MProjectPhase	PO	14.0
X_PA_SLA_Criteria	PO	4.0
MPayment	X_C_Currency	5.0
X_I_Order	PO	4.0
MBOM	MBOM	2.0
AcctSchemaDefaultCopy	PO	2.0
MJournal	X_C_DocType	6.0
MExpenseType	MProduct	4.0
GwtServer	GwtServer	12.0
X_M_MovementLineConfirm	PO	4.0
MCampaign	PO	4.0
TreeMaintenance	MTreeNodeCMT	1.0
ResultTableCellRenderer	RColumn	3.0
GridTable	MSession	1.0
InvoiceGenerate	DB	1.0
MMatchPO	X_M_MatchPO	103.0
MPaySelectionCheck	X_C_Invoice	2.0
MMediaServer	MWebProject	3.0
SendMailText	X_R_MailText	2.0
X_AD_Tree	PO	4.0
X_M_AttributeSetExclude	PO	4.0
MMatchPO	MFactAcct	1.0
MStatus	CLogger	2.0
X_AD_ComponentReg	PO	4.0
CacheClearServer	ProcessInfoParameter	1.0
MInOutLine	X_M_MatchPO	2.0
ProjectGenPO	X_M_Product_PO	4.0
KIndexRerun	MContainer	2.0
X_AD_LdapProcessor	PO	4.0
GridWindow	table	4.0
ColumnSync	Trx	2.0
MWFActivity	DB	1.0
MMeasureCalc	MMeasureCalc	3.0
BOMValidate	DB	3.0
TableCreateColumns	SubTableUtil	2.0
DunningRunCreate	X_C_Dunning	1.0
MRfQResponse	MRfQ	6.0
FinReport	PO	3.0
LeadProject	MLead	1.0
MInOutLineConfirm	X_M_InOutLineConfirm	27.0
MPaymentTerm	MInvoicePaySchedule	2.0
CommissionAPInvoice	PO	8.0
InitialSetup	SvrProcess	7.0
RfQCreateSO	MOrderLine	4.0
MOrder	MDocTypeCounter	2.0
MPaySelectionLine	X_C_PaySelection	1.0
X_C_POSKey	PO	4.0
MMediaServer	CLogger	2.0
MProductCosting	PO	3.0
CalloutOrder	MBPartner	3.0
MAssignmentSlot	Language	8.0
MAcctProcessorLog	CompiereProcessorLog	4.0
WebLogin	WebUser	47.0
MRfQLineQty	X_C_UOM	1.0
MPaySelection	PO	4.0
GridTab	CLogger	2.0
MContainer	CacheHandler	4.0
CalloutInvoiceBatch	X_C_InvoiceBatchLine	2.0
td	MultiPartElement	4.0
MBank	X_C_Location	1.0
X_C_Location	PO	4.0
MRequestProcessor	DB	3.0
ProjectClose	X_C_Project	3.0
MDistributionLine	Msg	2.0
AcctSchemaCopyAcct	MAccount	1.0
InvoiceWriteOff	X_C_Invoice	3.0
MRequestUpdate	PO	4.0
X_C_BPartner	PO	4.0
X_C_POS	PO	4.0
MMenu	X_AD_Menu	4.0
ReplenishReport	MMovement	2.0
MInvoice	X_C_BPartner	15.0
ReplenishReport	X_M_RequisitionLine	2.0
MRecurring	MOrder	1.0
ComponentProduct	Util	1.0
X_CM_ChatEntry	PO	4.0
MMediaServer	MMediaServer	1.0
ComponentRemove	ProcessInfoParameter	4.0
CalloutRequest	CalloutEngine	4.0
RMIUtil	RMIUtil	1.0
IndexValidate	MTableIndex	3.0
MOrderLine	MOrder	6.0
MWarehousePrice	CLogger	2.0
MAttributeUse	DB	1.0
MCost	X_M_Product_Category_Acct	6.0
RegisterSystem	X_AD_System	4.0
meta	Printable	4.0
VolumeTest	X_AD_User	2.0
WebSessionCtx	WebSessionCtx	10.0
MultiPartElement	ConcreteElement	4.0
MContactInterest	MLead	3.0
MOrderLine	X_C_Charge	1.0
DistributionRun	MBPartner	6.0
ProjectGenOrder	MOrder	1.0
MJournalBatch	DocAction	4.0
GridField	MPAttributeLookup	1.0
MInvoice	DB	11.0
InventoryCountUpdate	CompiereSystemException	1.0
MTimeExpenseLine	DB	1.0
MPayment	CLogMgt	1.0
GridWindow	Ctx	3.0
MContactInterest	MContactInterest	9.0
IndexValidate	Trx	1.0
MNewsItem	MNewsChannel	1.0
VolumeTest	MBPartner	3.0
ImportReportLine	SvrProcess	34.0
OrderPOCreate	OrderPOCreate	2.0
InvoiceNGL	MFactAcct	1.0
RfQCreatePO	X_C_RfQLineQty	6.0
MWorkflow	MWorkflow	12.0
MInOut	X_C_Order	42.0
CommissionAPInvoice	MCommission	1.0
InvoiceGenerate	MInOut	5.0
InvoiceNGL	X_C_AcctSchema	4.0
MInOutLine	MWarehouse	2.0
MInOut	MTransaction	2.0
ExpenseAPInvoice	MInvoice	6.0
ComponentProduct	SvrProcess	18.0
MAssignmentSlot	MResourceAssignment	2.0
MInOut	Env	1.0
PackageCreate	X_M_Package	1.0
WebInfo	MTimeExpense	3.0
MInOutLine	MOrderLine	9.0
ImportLocator	DB	23.0
X_Fact_Acct	PO	4.0
MReportLine	X_PA_ReportSource	1.0
MOrderLine	MResourceAssignment	1.0
MInventoryLine	X_M_AttributeSet	1.0
GridField	FieldType	14.0
RequisitionPOCreate	X_C_Order	5.0
MCStageElement	MCStageElement	4.0
MTask	PO	1.0
CalloutBankStatement	CLogger	2.0
MDocTypeCounter	X_C_DocType	7.0
MFactAccumulation	PO	4.0
InvoicePrint	ProcessInfoParameter	12.0
Aging	ProcessInfoParameter	8.0
MWFNode	MWFNode	12.0
WebUser	DB	3.0
MProjectLine	PO	28.0
WebInfo	MAdvertisement	2.0
MWFNodeNext	X_AD_WF_NodeNext	19.0
WindowCopy	CompiereUserException	4.0
MWFActivity	MWFProcess	6.0
MCostQueue	CLogger	2.0
WFActivityManage	SvrProcess	8.0
MSetup	CacheMgt	2.0
LanguageMaintenance	SvrProcess	7.0
MCash	MAllocationHdr	4.0
ImportAccount	MElementValue	3.0
MStorage	X_M_Storage	72.0
MWFActivity	X_C_BPartner	1.0
MProduct	Msg	2.0
GwtServer	CLogger	2.0
h3	KeyEvents	4.0
PaySelectionCreateCheck	PaySelectionCreateCheck	1.0
GwtServer	ValueNamePair	1.0
MBankStatementLine	CLogger	1.0
MScheduler	X_AD_Process	9.0
MRfQTopic	PO	3.0
BankStatementMatcher	ProcessInfoParameter	1.0
BankStatementMatcher	PO	2.0
X_AD_Org	PO	4.0
MComponentUse	X_AD_ComponentReg	1.0
MLandedCost	DB	1.0
MWorkflowProcessorLog	CompiereProcessorLog	4.0
ImportBankStatement	MBankStatement	1.0
MTask	Task	5.0
MUOM	CLogger	2.0
X_M_Requisition	PO	4.0
AcctDistribution	DB	2.0
InOutCreateInvoice	X_C_Invoice	2.0
ProductUOMConvert	ProcessInfoParameter	5.0
MChangeRequest	X_M_BOM	2.0
MTreeNodeCMS	X_AD_TreeNodeCMS	4.0
MResource	PO	6.0
ReplicationRemote	ReplicationRemote	8.0
MProduct	MProduct	14.0
MOrder	MReturnPolicy	2.0
MInOut	MMatchInv	1.0
MRequestType	DB	6.0
AcctSchemaCopyAcct	PO	5.0
MWFEventAudit	X_AD_WF_Activity	7.0
MInventoryLine	MInventory	3.0
ReplicationLocal	MSystem	4.0
GridTable	MRole	10.0
MPayment	DocAction	4.0
AssetDelivery	MAsset	6.0
MBank	CLogger	4.0
MInOut	MProduct	5.0
Telnet	SocketClient	4.0
MBankStatement	X_C_BankStatement	67.0
X_T_InvoiceGL	PO	4.0
MAlertProcessor	MAlertProcessor	1.0
DocWorkflowManager	CLogger	2.0
MContainerElement	MContainerElement	6.0
label	KeyEvents	4.0
img	MouseEvents	4.0
WebDoc	meta	4.0
X_M_InOut	PO	4.0
ImportLocator	NamePair	1.0
TranslationDocSync	PO	1.0
X_C_Element	PO	4.0
OFXFileBankStatementLoader	MBankStatementLoader	2.0
MTimeExpense	X_AD_User	1.0
MRfQTopicSubscriber	PO	4.0
TranslationDocSync	X_AD_Table	1.0
ReplicationRemote	ProcessInfoParameter	1.0
TabCreateFields	MTab	2.0
WebSessionCtx	Msg	1.0
CacheClearAll	SvrProcess	7.0
CostUpdate	CompiereUserException	6.0
ImportInvoice	MInvoice	6.0
BankStatementPayment	ProcessInfoParameter	7.0
ImportBPartner	ProcessInfoParameter	3.0
MDiscountSchemaLine	X_M_DiscountSchemaLine	4.0
MSetup	X_M_Product_Category	4.0
MMovementLine	PO	13.0
MMovement	X_M_MovementLineMA	9.0
BankStatementPayment	BankStatementPayment	2.0
InvoiceWriteOff	MAllocationLine	2.0
MatchInvDelete	PO	3.0
MPayment	ResponseVO	3.0
MBankStatement	MBankStatementLine	2.0
VolumeTest	Ctx	4.0
MOrder	MInOutLine	15.0
StorageCleanup	StorageCleanup	2.0
CalloutAssignment	GridTab	5.0
MSchedulerLog	X_AD_Scheduler	1.0
CalloutInventory	CalloutInventory	2.0
InvoiceNGL	X_GL_Category	1.0
MWikiToken	X_CM_Container	2.0
BPGroupAcctCopy	PO	1.0
TranslationImportExport	ProcessInfoParameter	7.0
CostUpdate	SvrProcess	25.0
MProductPricing	X_M_DiscountSchema	1.0
MProduct	X_M_AttributeSet	1.0
MInfoColumn	M_Element	1.0
RfQCreatePO	X_C_RfQResponseLine	3.0
RequestReOpen	SvrProcess	6.0
CalloutPaymentAllocate	X_C_DocType	1.0
MHierarchy	X_PA_Hierarchy	12.0
TreeMaintenance	MTreeNodeBP	1.0
GwtTest	Compiere	1.0
BPartnerOrgLink	MRoleOrgAccess	1.0
MBankStatement	DocAction	4.0
MOrder	X_M_Product	10.0
MWFActivity	X_AD_Role	6.0
MBPartner	Ctx	4.0
MInvoiceLine	MInvoiceLine	87.0
FinStatement	MReportTree	7.0
MSetup	X_C_BPartner_Location	3.0
MDesktop	Ctx	2.0
MRequisition	PO	14.0
MPackage	PO	5.0
MBOM	DB	1.0
CopyFromJournal	ProcessInfoParameter	2.0
h1	KeyEvents	4.0
BPGroupAcctCopy	ProcessInfoParameter	3.0
MInOut	MStorage	8.0
PaySelectionCreateFrom	X_C_PaySelection	6.0
WebInfo	MInterestArea	2.0
GenericElement	Element	4.0
label	MultiPartElement	4.0
InvoiceNGL	Msg	2.0
InvoicePayScheduleValidate	MInvoice	1.0
MOrder	ChangeVO	6.0
DistributionVerify	CompiereUserException	2.0
MRequest	X_W_Store	2.0
MMovement	MPeriod	2.0
InventoryCountUpdate	ProcessInfoParameter	2.0
BankStatementPayment	MBankStatementLine	2.0
RoleMakeSysAdmin	Ctx	2.0
MProductDownload	CLogger	2.0
MCash	MAllocationLine	1.0
MProjectIssue	MProduct	1.0
MSchedule	MSchedule	15.0
MStatusCategory	DB	2.0
MIndex	PO	9.0
WebUtil	MUserMail	1.0
ImportBankStatement	Env	1.0
MWFActivity	PO	70.0
MCost	MAcctSchema	6.0
MGoal	Ctx	1.0
WebSessionCtx	MStore	5.0
MPayment	MClient	4.0
X_CM_WebProject	PO	4.0
X_R_RequestProcessor_Route	PO	4.0
X_AD_Tab	PO	4.0
MMovementConfirm	ModelValidationEngine	2.0
MInvoiceBatchLine	ResponseVO	3.0
MMatchPO	MMatchPO	17.0
InventoryCountCreate	MInventoryLine	11.0
MLandedCostAllocation	MLandedCostAllocation	2.0
TrialBalance	X_AD_ClientInfo	1.0
MInvoice	MClient	2.0
GridWindow	DB	1.0
WebDoc	GenericElement	1.0
MCStage	X_CM_CStage	20.0
MAcctProcessor	DB	2.0
MWorkflowAccess	PO	3.0
MReportSource	MReportSource	1.0
MTimeExpense	X_S_TimeExpenseLine	3.0
MReportSource	MReportTree	1.0
RequisitionPOCreate	MOrder	5.0
MWFResponsible	MWFResponsible	2.0
MRecurring	CLogger	5.0
ColumnEncryption	ProcessInfoParameter	5.0
MInvoiceTax	CLogger	2.0
X_M_BOMAlternative	PO	4.0
MDistributionRun	X_M_DistributionRun	5.0
MProjectPhase	X_C_Phase	8.0
X_M_Transaction	PO	4.0
BPartnerOrgUnLink	ProcessInfoParameter	2.0
AcctSchemaDefaultCopy	DB	25.0
MAlertProcessorLog	X_AD_AlertProcessorLog	6.0
ImportGLJournal	ProcessInfoParameter	8.0
X_AD_Attachment	PO	4.0
title	MultiPartElement	4.0
MWarehousePrice	MPriceList	2.0
InventoryCountUpdate	PO	3.0
CacheResetWeb	GwtServer	1.0
MPayment	Ctx	8.0
InvoiceWriteOff	X_C_AllocationHdr	1.0
MWikiToken	PO	2.0
MCostDetail	PO	16.0
X_M_SerNoCtl	PO	4.0
MJournal	X_C_Period	7.0
MAlertProcessorLog	X_AD_AlertProcessor	1.0
MAsset	X_A_Asset_Group	2.0
ImportOrder	X_C_BPartner_Location	6.0
MProjectPhase	MProjectTask	3.0
GridField	DB	1.0
StorageCleanup	MStorage	8.0
NaturalAccountMap	NaturalAccountMap	1.0
X_M_ReturnPolicyLine	PO	4.0
MOrderLine	X_C_Order	25.0
MInOut	DocumentEngine	2.0
MIndexLog	X_K_IndexLog	4.0
MBankStatementMatcher	DB	1.0
MGoal	MGoalRestriction	1.0
RfQClose	SvrProcess	7.0
X_C_RfQLineQty	PO	4.0
RfQCreate	SvrProcess	9.0
ExtensionFileFilter	ExtensionFileFilter	6.0
PriceListCreate	MPriceListVersion	3.0
FinReport	FinReportPeriod	12.0
NaturalAccountMap	PO	3.0
DocWorkflowManager	Evaluator	1.0
MDistributionList	DB	1.0
MContainer	MIndex	3.0
MSetup	MAcctProcessor	1.0
X_C_PaymentProcessor	PO	4.0
MInventory	MInventory	27.0
CalloutInvoice	Msg	1.0
ProjectSetType	MProject	3.0
ReplicationRemote	DB	5.0
MAlert	MAlertRule	1.0
RfQCopyLines	MRfQLine	1.0
MChangeRequest	X_M_ChangeRequest	16.0
CalloutProject	Ctx	2.0
MWFNode	TranslationTable	3.0
MDunningLevel	X_C_DunningLevel	5.0
MMatchPO	X_M_InOutLine	16.0
GridWorkbench	CLogger	2.0
CalloutProduction	CalloutEngine	4.0
MMovement	X_C_DocType	5.0
CalloutGLJournal	CLogger	2.0
MAssignmentSlot	MAssignmentSlot	34.0
MergeProcess	Env	1.0
MCashLine	MCashLine	16.0
MProjectLine	X_C_ProjectTask	1.0
MImpFormat	DB	1.0
CalloutBankStatement	CalloutBankStatement	1.0
MAsset	X_M_Product	8.0
DataMigrationIncludeClient	CompiereSystemException	6.0
MigrateData	PrintFormatUtil	2.0
MSetup	MRole	2.0
ChangeLogProcess	ChangeLogProcess	10.0
MWFNodePara	MWFNodePara	4.0
MAcctSchemaDefault	X_C_AcctSchema_Default	4.0
GwtServer	UIFieldVOFactory	3.0
MWikiToken	DB	1.0
MAdvertisement	MAdvertisement	3.0
MRequest	CLogger	3.0
comment	MultiPartElement	4.0
MCostDetail	DB	2.0
X_C_Project	PO	4.0
MBPartner	X_C_BPartner	83.0
MSequence	X_AD_Sequence	4.0
MSetup	X_M_DiscountSchema	3.0
OrgOwnership	ProcessInfoParameter	7.0
MStatusCategory	PO	7.0
MComponentUse	PO	3.0
KIndexRerun	MNewsChannel	2.0
MFactAccumulation	CLogger	3.0
RfQCreate	PO	1.0
MAllocationLine	PO	20.0
InvoiceBatchProcess	MInvoice	4.0
MAcctSchemaGL	X_C_AcctSchema_GL	4.0
ImportBPartner	X_I_BPartner	107.0
RequestReOpen	X_R_Request	2.0
MDunningRunLine	PO	26.0
X_C_CommissionAmt	PO	4.0
MBankStatement	MFactAcct	1.0
DistributionRun	MDistributionRunDetail	18.0
MatchPODelete	CompiereUserException	1.0
ViewCreate	Trx	1.0
X_C_ProjectTask	PO	4.0
DeliveryAccuracy	CLogger	2.0
MProductCategory	MProductCategory	3.0
CalloutOrder	CalloutEngine	21.0
MAcctProcessor	X_AD_Client	1.0
GridWindow	p	18.0
MInvoice	X_AD_User	3.0
PriceListCreate	X_M_DiscountSchemaLine	15.0
MAdvertisement	X_W_Advertisement	10.0
UserPassword	MColumn	1.0
WebProjectDeploy	Ctx	2.0
ViewImportFromDB	X_AD_ViewColumn	5.0
MLead	PO	44.0
X_W_MailMsg	PO	4.0
p	KeyEvents	4.0
MAcctProcessor	PO	10.0
EntityEnclosingMethod	ExpectContinueMethod	4.0
InitialSetup	MSetup	8.0
SessionEndAll	Env	1.0
MFieldGroup	PO	1.0
HttpMethodBase	HttpMethod	4.0
X_C_Dunning	PO	4.0
MGoal	TimeUtil	1.0
X_C_Phase	PO	4.0
ImportInventory	MInventoryLine	1.0
MProductLocator	X_M_ProductLocator	6.0
MigrateData	CLogger	2.0
MOrder	MUser	1.0
MInvoice	MRefList	1.0
MCStage	MTemplate	4.0
CalloutInvoice	GridTab	76.0
BPGroupAcctCopy	DB	4.0
ProjectGenOrder	SvrProcess	6.0
MDiscountSchema	X_M_DiscountSchemaLine	2.0
CalloutRequisition	GridField	1.0
MGLCategory	PO	2.0
BPartnerOrgLink	X_AD_Org	4.0
PeriodControlStatus	CompiereUserException	2.0
MOrderLine	PO	103.0
MJournal	X_C_Activity	2.0
MProductPrice	PO	3.0
ScheduleUtil	Ctx	2.0
MMediaServer	X_CM_WebProject	1.0
MJournal	X_C_ValidCombination	39.0
MInvoiceBatchLine	MTax	2.0
MColorSchema	MPrintColor	1.0
MSetup	Compiere	2.0
MRfQResponse	X_C_RfQLineQty	2.0
PaySelectionCreateFrom	MPaySelection	1.0
MLookup	Lookup	4.0
MInOutLine	MInOutLine	48.0
MSource	PO	1.0
ReplicationLocal	ProcessInfoLog	3.0
MSetup	X_M_Locator	1.0
MOrder	MBPartner	10.0
PaySelectionCreateCheck	MPaySelectionLine	1.0
MProjectLine	MProjectTask	1.0
CommissionAPInvoice	X_C_Commission	4.0
ImportAccount	X_C_AcctSchema_Element	1.0
MAttributeInstance	X_M_AttributeInstance	18.0
MBankStatement	MBankAccount	2.0
MClickCount	DB	1.0
MHierarchy	MHierarchy	1.0
X_A_Asset_Delivery	PO	4.0
RfQCopyLines	X_C_RfQLineQty	10.0
DataMigrationImport	CompiereSystemException	4.0
ProjectLinePricing	SvrProcess	9.0
MPaySelectionLine	DB	2.0
GridTable	GridTable	105.0
MLandedCost	CLogger	3.0
VolumeTest	X_AD_PInstance	1.0
MRfQTopicSubscriberOnly	X_C_RfQ_TopicSubscriberOnly	4.0
input	FormEvents	4.0
MLdapProcessor	CompiereProcessor	4.0
MInOutLineConfirm	PO	9.0
TranslationMgr	Node	6.0
X_C_DunningLevel	PO	4.0
MRequestType	PO	3.0
X_M_Warehouse	PO	4.0
MOrder	Msg	7.0
ImportInventory	X_M_InventoryLine	2.0
MTableIndex	PO	11.0
MBPartner	X_AD_User	2.0
InvoicePrint	Ctx	1.0
MWFActivity	X_AD_Attachment	1.0
MRequest	X_AD_Menu	1.0
InitialSetup	Util	1.0
MResourceAssignment	POInfo	1.0
VolumeTest	MProductPrice	2.0
MAlertRecipient	PO	1.0
MDunningRunLine	MDunningRunEntry	3.0
ReplenishReport	X_M_Movement	3.0
MAllocationLine	X_C_AllocationLine	42.0
ImportGLJournal	DB	56.0
ScheduleUtil	TimeUtil	16.0
MInvoice	X_C_InvoiceLine	60.0
X_C_PaymentTerm	PO	4.0
MInOut	MOrder	3.0
MWFNodeNext	DB	1.0
MRequestProcessor	CompiereProcessor	4.0
MInvoice	ModelValidationEngine	2.0
X_C_TaxDeclarationAcct	PO	4.0
MWFNodePara	CLogger	2.0
MInvoiceBatch	MInvoiceBatch	1.0
MCash	DocumentEngine	2.0
MRequest	MChangeRequest	1.0
InvoiceBatchProcess	InvoiceBatchProcess	2.0
MInvoiceLine	CLogger	3.0
X_AD_TreeNodeCMT	PO	4.0
h1	MouseEvents	4.0
table	MultiPartElement	4.0
MDunningRunEntry	MDunningRunLine	1.0
MWFEventAudit	DB	1.0
MInOut	ResponseVO	1.0
MPayment	X_C_PaySelectionCheck	1.0
WebUser	CLogger	2.0
SessionEnd	SvrProcess	7.0
X_M_SerNoCtlExclude	PO	4.0
MSetup	MProduct	1.0
CopyImportFormat	MImpFormat	2.0
MBPartnerInfo	MBPartnerInfo	1.0
WebUser	X_C_Location	14.0
FinBalance	FinBalance	5.0
MComponentRegUpdate	X_AD_ComponentRegUpdate	15.0
ColumnEncryption	PO	4.0
MProject	MProjectIssue	1.0
MLdapProcessor	MAsset	2.0
MAsset	MBPartner	1.0
TreeMaintenance	MTreeNodeCMC	1.0
ImportContact	MBPartner	1.0
MCashLine	CLogger	1.0
PaymentProcessor	PaymentProcessor	3.0
MMeasure	PO	20.0
MCostDetail	MCostDetail	33.0
form	MouseEvents	4.0
DataStatusEvent	DataStatusEvent	1.0
MInvoice	Ctx	6.0
MWFActivity	MOrg	2.0
WebDoc	table	11.0
MWikiToken	MWikiToken	3.0
TranslationImportExport	PO	1.0
MMailText	DB	1.0
CalloutProject	MProductPricing	3.0
ReplenishReport	X_C_DocType	2.0
MUserPreference	X_AD_UserPreference	4.0
SessionEndAll	Util	1.0
ProjectPhaseGenOrder	MOrderLine	11.0
InvoicePrint	X_AD_User	4.0
MInventory	DocAction	4.0
MScheduler	MSchedulerPara	12.0
MTaxCategory	DB	1.0
CalloutOrder	GridField	10.0
MProjectTypePhase	PO	3.0
MInOutConfirm	ModelValidationEngine	2.0
MScheduler	X_AD_PInstance	2.0
X_C_ValidCombination	PO	4.0
MPeriod	X_AD_ClientInfo	3.0
MInvoiceLine	X_C_Location	8.0
LeadRequest	X_R_Request	1.0
ImportBPartner	X_C_BPartner	12.0
GwtServer	Lookup	1.0
MJournal	X_C_AcctSchema_GL	1.0
RfQCreate	ProcessInfoParameter	2.0
MReturnPolicyLine	X_M_ReturnPolicyLine	4.0
MAsset	X_M_InOutLine	6.0
RegisterSystem	M_Registration	1.0
MCommission	X_C_Commission	10.0
MInOutConfirm	X_C_InvoiceLine	1.0
CalloutOrder	X_M_InOut	6.0
MCostUpdateLine	X_M_CostUpdateLine	5.0
MLot	X_M_Lot	8.0
MOrder	MCurrency	2.0
MAttributeSet	MAttribute	1.0
WorkflowValidate	SvrProcess	6.0
X_C_Payment	PO	4.0
SessionEndAll	CLogger	2.0
MLandedCost	MInvoiceLine	2.0
WorkflowValidate	PO	1.0
MCash	X_C_CashBook	2.0
MPeriod	CLogger	2.0
X_M_InventoryLineMA	PO	4.0
RoleMakeSysAdmin	X_AD_User	1.0
TranslationDocSync	SvrProcess	7.0
MWebProjectDomain	MWebProjectDomain	1.0
MJournal	X_GL_JournalLine	15.0
PP_PayFlowPro	X_C_PaymentProcessor	10.0
WebInfo	MCommissionRun	1.0
MWFNode	Msg	9.0
MDunningRunLine	X_C_DunningRunLine	62.0
MLoginMsgLog	X_AD_LoginMsgLog	8.0
WebLogin	WebLogin	23.0
M_Registration	X_AD_Registration	4.0
MProductCosting	CLogger	2.0
MDistribution	X_GL_DistributionLine	7.0
MProjectLine	MProject	4.0
PaymentTermValidate	CompiereUserException	1.0
MWFBlock	PO	1.0
SessionEndAll	SvrProcess	5.0
TranslationImportExport	SvrProcess	7.0
WFProcessManage	X_AD_WF_Process	5.0
MDataMigrationPreview	PO	5.0
ImportLocator	PO	4.0
MCommissionAmt	MCommissionAmt	2.0
DunningRunCreate	X_C_DunningLevel	9.0
DeliveryAccuracy	MSLAMeasure	2.0
DunningPrint	X_R_MailText	1.0
InOutCreateInvoice	MInOut	1.0
MPaySelectionCheck	MCurrency	1.0
MWorkflowProcessor	CompiereProcessor	4.0
CopyImportFormat	X_AD_ImpFormat	6.0
X_AD_DataMigrationPreview	PO	4.0
RequestReOpen	ProcessInfoParameter	2.0
ReplenishReport	MBPartner	1.0
MSetup	Server	2.0
MInOutLine	X_C_OrderLine	16.0
LanguageMaintenance	MLanguage	5.0
MProject	MProjectPhase	5.0
MMovementLineConfirm	MMovementLine	4.0
RfQCopyLines	MRfQ	2.0
DeliveryAccuracy	X_PA_SLA_Measure	5.0
MInOutLine	MInOut	3.0
FinReport	ProcessInfo	2.0
InventoryCountUpdate	SvrProcess	11.0
MLoginMsg	LoginMsgInterface	4.0
MCost	X_C_AcctSchema	26.0
CalloutOrder	MRole	1.0
MRfQResponseLineQty	MRfQLineQty	3.0
CalloutProduct	GridTab	2.0
MInOutConfirm	PO	52.0
MWFActivity	X_AD_WF_Responsible	4.0
MBankStatementMatcher	CLogger	2.0
MWFActivity	Trace	1.0
MAd	PO	4.0
RegisterSystem	X_AD_Registration	14.0
form	KeyEvents	4.0
GridField	CLogger	2.0
X_AD_Registration	PO	4.0
ComponentProduct	CompiereSystemException	5.0
ImportLocator	ProcessInfoParameter	4.0
GwtTest	GwtTest	2.0
MTemplate	CacheHandler	4.0
ExpenseSOrder	MConversionRate	1.0
ImportBPartner	SvrProcess	52.0
MBankStatementLine	X_C_Payment	6.0
MProject	X_M_PriceList	1.0
MPaySelection	MPaySelectionLine	1.0
MBOM	CLogger	4.0
MPriceListVersion	X_M_PriceList	1.0
GridTab	PO	2.0
AllocationReset	Trx	8.0
MDistributionList	PO	4.0
MTimeExpense	DocumentEngine	2.0
MOrderLine	DB	4.0
MMovementLineMA	X_M_MovementLine	1.0
MMatchInv	MInOutLine	2.0
MWorkflowProcessor	MWorkflowProcessor	1.0
MRfQResponseLine	X_C_RfQLine	1.0
MInvoice	X_C_Cash	1.0
X_R_InterestArea	PO	4.0
MRfQLine	MRfQLineQty	2.0
ProjectClose	X_C_ProjectLine	1.0
ChangeLogProcess	MTable	4.0
AcctDistribution	Language	2.0
VolumeTest	MProduct	4.0
X_C_Period	PO	4.0
X_M_Movement	PO	4.0
CommissionCalc	MCommissionRun	1.0
MNewsChannel	MNewsChannel	1.0
MAllocationHdr	X_C_PaySelectionLine	1.0
AllocationReset	X_C_AllocationHdr	2.0
Aging	SvrProcess	7.0
MWFProcess	MWFResponsible	1.0
MWikiToken	CLogger	2.0
WebUtil	X_W_MailMsg	6.0
MJournalLine	MElementValue	3.0
MSetup	X_C_CashBook	2.0
PaymentOnline	MPaymentValidate	2.0
ReplenishReport	X_M_Product	2.0
InvoiceGenerate	MInvoiceLine	13.0
MWorkflow	Env	3.0
html	Printable	4.0
ExpenseAPInvoice	MBPartner	1.0
MWFActivity	X_AD_User	20.0
MRequisition	MRequisition	19.0
